t_hours,pEGFR_raw,pEGFR_norm,panRAS_raw,panRAS_norm,pCRAF_raw,pCRAF_norm,pMEK_raw,pMEK_norm,pERK_raw,pERK_norm,DUSP_raw,DUSP_norm,pAKT_raw,pAKT_norm,p4EBP1_raw,p4EBP1_norm,pHer2_raw,pHer2_norm,pHer3_raw,pHer3_norm,pDGFR_raw,pDGFR_norm,pS6K_raw,pS6K_norm
10.613065326633166,0.3156350981264195,0.847519222823461,1.002824310631355,0.19783043812796122,129.09673289434457,0.7261987214636735,1.7568313525145338,0.0012846982284336153,0.936925316248614,0.03077637051809045,0.4381228956778203,0.12584547589868691,0.5170352050575924,0.7765291499906071,1.293458983485568,0.8828069150556317,0.25540781141099284,0.33455382316461874,0.2078234091432235,0.6638159847837105,0.5212759011288862,0.35343862033475343,1.360120499948322,0.47163201880949324
10.85427135678392,0.3143126437570328,0.8416767413334509,1.0028888073923528,0.20234815028906816,131.84125275412845,0.731672766136345,1.756831829629003,0.0015044211314623865,0.9366984544001511,0.027290346473565086,0.4300282359652425,0.12268497039566031,0.5169213475392755,0.763340116632471,1.2884637701766217,0.8773304666588709,0.25569741764979675,0.3438630689395606,0.2079173984328175,0.6756518860809426,0.5227342976578315,0.3643417156704968,1.3588609033758754,0.4623730437523539
11.095477386934673,0.3129791965098755,0.8357856943228578,1.002953330866653,0.20686773359857877,134.57330894199958,0.7371219515621096,1.7568323457472552,0.001742106232146812,0.9364879655010954,0.024055913852189324,0.4222310914546431,0.11964062770447197,0.516807520475582,0.7501546110786305,1.283460316596598,0.8718449841295237,0.2559871136310967,0.3531751994415566,0.20800990360207583,0.6873008947877293,0.5241935653378808,0.3752513238052967,1.3576166757903352,0.45322704222144766
11.336683417085426,0.31163532984704156,0.8298486152943465,1.0030178823184135,0.21138927660514853,137.29259575524534,0.7425456680057888,1.7568329011627444,0.0019978886733129195,0.9362932293603723,0.021063542620541754,0.4147153617673644,0.11670616154044093,0.5166938701422074,0.7369895776210229,1.2784497565528117,0.8663517105050474,0.2562768033821739,0.36248712967619884,0.20810090384552252,0.698760390908102,0.5256529713384255,0.38616196603577596,1.3563877331546463,0.4441933964816886
11.577889447236181,0.3102815983657012,0.823867954407088,1.0030824630425956,0.21591287001507173,139.99880063165278,0.747943292050682,1.7568334961699204,0.002271904056307038,0.9361136611384279,0.018304245966775105,0.40746612215396383,0.1138757446354152,0.5165805281220717,0.7238602585690447,1.2734330411080899,0.8608516884729459,0.25656639358212674,0.3717958598904011,0.2081903794889685,0.7100278969070059,0.5271118046901672,0.39706832709555195,1.3551739916096164,0.4352714901054136
11.819095477386934,0.308918539046969,0.8178460839941437,1.0031470743655357,0.22043860673233112,142.69160370971153,0.7533141857213738,1.7568341310649878,0.002564288790612418,0.935948708021507,0.0157695291966272,0.4004694986763113,0.11114396000346012,0.5164676127907869,0.7107803663232317,1.2684109689516152,0.855345793667516,0.25685579336486974,0.3810984692398961,0.2082783119028452,0.7211010667965495,0.5285693749051531,0.4079652448385093,1.3539753674264248,0.4264607076232908
12.06030150753769,0.30754667526466156,0.8117853162727868,1.003211717653649,0.2249665824682536,145.3706754637192,0.7586576917668667,1.756834806148129,0.002875181117543867,0.9357978435287286,0.013451302254310387,0.39371249532250047,0.108505733439037,0.5163552310970995,0.6977622896182494,1.2633842137891484,0.8498347646988237,0.2571449136571646,0.39039209451057927,0.20836468334521893,0.7319776663671049,0.5300250070830339,0.41884767365276865,1.3527917763741129,0.41776042987489825
12.301507537688442,0.30616651266639666,0.8056878851475779,1.0032763943015623,0.22949689491026756,148.03567923589924,0.763973138710982,1.7568355217214553,0.0032047201668248416,0.9356605702166355,0.011341921281393897,0.3871830326703429,0.10595634861290464,0.5162434786104825,0.6848170990358874,1.2583533378322247,0.8443192179414403,0.2574336678859922,0.39967395285662877,0.208449477069157,0.7426555867077204,0.5314780473846585,0.4297107253817437,1.3516231344918324,0.40917003968532706
12.542713567839197,0.30477853944998096,0.7995559474314212,1.0033411057292327,0.23402964352006833,150.68627164451993,0.7692598416663676,1.7568362780888305,0.003553045875088636,0.9355364177840106,0.009434159494874611,0.38086987199022365,0.10349141743858924,0.5161324405850872,0.6719546702511293,1.2533188101297605,0.8387996676321016,0.2577219719651943,0.4089413413711002,0.20853267728434371,0.7531328393724874,0.5329278629634393,0.44054966881102103,1.3504693581384766,0.40068892223000735
12.78391959798995,0.3033832331283478,0.7933916127324355,1.0034058534010426,0.23856493087115016,153.32209759672048,0.7745170923873987,1.7568370755605602,0.003920301145750333,0.9354249354713741,0.007721090395669057,0.37476241063074583,0.10110680018208384,0.516022193851007,0.6591839031124723,1.248281025883376,0.8332765470458542,0.2580097431319491,0.4181915996850301,0.2086142689081554,0.7634075250338805,0.5343738333028655,0.4513598649068813,1.3493303629568374,0.39231645742048954
13.025125628140703,0.30198105330189695,0.7871969115228173,1.0034706388020787,0.24310286098725367,155.94279570656016,0.7797441700766736,1.7568379144487418,0.004306629707234338,0.9353256977960367,0.00619617589509147,0.3688507961764275,0.0987986500339543,0.5159128063403982,0.6465126667487132,1.2432403117850728,0.8277502143479607,0.2582969012190226,0.427422150863313,0.20869423777637167,0.7734778600172341,0.5358153598199974,0.46213683861283067,1.3482060651919698,0.3840520295954076
13.266331658291456,0.300572445825457,0.7809738135480971,1.0035354634481222,0.24764354004213723,158.54799554194096,0.7849403358939013,1.7568387950698765,0.004712177316130015,0.9352382995119561,0.004853188866556697,0.36312578691869124,0.09656335863117443,0.5158043384930461,0.6339479623869784,1.2381969398369137,0.8222209677449582,0.2585833679578566,0.43663047900280855,0.2087725704854799,0.7833421564424403,0.5372518606475212,0.472876239839802,1.3470963810694767,0.37589502295040705
13.507537688442211,0.29915784584087135,0.7747242412248244,1.0036003288956503,0.25218707706012583,161.13731478226106,0.7901048272867369,1.756839717747373,0.005137092910036893,0.9351623520853317,0.003686158988565171,0.3575786565031158,0.09439751882728609,0.5156968441699916,0.6214960291854277,1.2331511366078347,0.8166890556332633,0.258869066455755,0.4458141124267731,0.2088492542882607,0.7929988090752096,0.5386827668289202,0.4835738150209368,1.3460012262534058,0.367844817553285
13.748743718592966,0.2977376699584267,0.7684500350988395,1.0036652367091246,0.256733581624808,163.71036706322036,0.7952368736375329,1.7568406828044068,0.005581525319286928,0.9350974895749177,0.0026894631032778273,0.3522013066922603,0.09229796871988624,0.5155903702905534,0.60916230218663,1.2281030867548866,0.8111546804596478,0.25915392265121634,0.45497067046577194,0.20892427734288763,0.8024463266957464,0.5401075330553602,0.494225487381441,1.3449205171611576,0.35990079900954325
13.989949748743719,0.2963123278184232,0.7621530049232245,1.0037301885045866,0.2612831669327432,166.2667506185941,0.8003356736089424,1.7568416905744937,0.0060456281360129075,0.9350433579432599,0.0018576609699220293,0.3469860169701201,0.09026169388536906,0.5154849587073205,0.5969516295130454,1.223052944083026,0.8056180108465222,0.2594378632182623,0.4640977960933961,0.2089976283058971,0.8116832808421951,0.5415256222467587,0.5048272416653646,1.343854169164951,0.35206234524181934
14.231155778894472,0.29488221013555965,0.7558348768394999,1.0037951859081375,0.2658359468850994,168.80605755072088,0.8054004136342456,1.756842741397249,0.006529557761346885,0.9349996254239005,0.0011856545702231785,0.3419256630133758,0.08828591267955731,0.5153806456285992,0.5848682054644342,1.2180008319257194,0.800079182009206,0.25972081751354087,0.47319321851489726,0.20906929643700597,0.8207083190101163,0.5429365198236197,0.5153752308330358,1.3428021006628716,0.34432885641512806
